epoch,global_step,batch_idx,loss,loss_avg,grad_norm,lr,samples_per_sec,dl_wait_ms,h2d_ms,forward_ms,backward_ms,optimizer_ms,total_iter_ms,peak_mem_mb,num_tokens
0,0,0,10.82340145111084,10.82340145111084,2.9547226428985596,1.4999999999999998e-06,8.29691850372097,134.87923000138835,1.7315839529037476,551.07958984375,82.9320297241211,193.0997772216797,964.2134000005171,6012.67456,121
0,10,10,10.80313777923584,10.817000649192117,3.178370475769043,1.6499999999999998e-05,27.562366684855963,111.07357418189746,1.4054865403608843,86.30483557961203,39.42105275934393,115.32605119185014,353.99418390906334,6013.889024,115
0,20,20,10.70553970336914,10.789249374752952,3.3625288009643555,3.149999999999999e-05,28.19670493657116,107.92087780966887,1.3839055299758911,64.2154655456543,36.105116889590306,111.67251804896763,321.75188680957945,6013.889024,106
0,30,30,10.457381248474121,10.724324349434145,4.148239612579346,4.65e-05,28.986594348623527,105.87107087104091,1.3686781967839887,56.56557452294134,34.906971716111705,110.37947230185232,309.53581270970915,6013.889024,99
0,40,40,9.96198844909668,10.592176507158976,4.432027339935303,6.149999999999999e-05,28.341036994039243,104.94896819514773,1.3556199044716069,52.49031420451839,34.32497796779725,109.72464770805544,303.2787738292671,6013.889024,104
0,50,50,9.232354164123535,10.384776210784912,4.765469074249268,7.649999999999999e-05,28.152410407578905,108.88492058002157,1.3409766411781312,39.92358009338379,33.20958915710449,107.65150253295899,291.4375644599568,6013.889024,111
0,60,60,8.336551666259766,9.978998050689697,4.547821998596191,9.149999999999999e-05,27.79374180823075,107.74319762000232,1.3297196817398071,39.96468215942383,32.81499145507812,107.6754833984375,289.9512690399206,6013.889024,102
0,70,70,7.911620140075684,9.423710069656373,3.65175199508667,0.00010649999999999999,29.302026998876833,107.09561363997636,1.3181702375411988,39.88467002868652,32.83104766845703,107.69114990234375,289.23719859987614,6013.889024,137
0,80,80,6.816408157348633,8.749353132247926,4.225930690765381,0.0001215,28.128153682529284,107.26328495999041,1.3128460764884948,39.682685928344725,32.84952713012695,107.70253677368164,289.2231564798931,6013.889024,97
0,90,90,5.679405212402344,8.027329940795898,3.2907848358154297,0.00013649999999999998,27.76389033767674,107.14319281996723,1.3176908802986145,39.62235130310059,32.853511047363284,107.74144821166992,289.0915958998812,6013.889024,114
