epoch,global_step,batch_idx,loss,loss_avg,grad_norm,lr,samples_per_sec,dl_wait_ms,h2d_ms,forward_ms,backward_ms,optimizer_ms,total_iter_ms,peak_mem_mb,num_tokens
0,0,0,10.82652759552002,10.82652759552002,3.537740468978882,1.4999999999999998e-06,4.657643907611005,502.5472279994574,3.812351942062378,933.8295288085938,83.56448364257812,192.91751098632812,1717.6066179999907,6012.67456,105
0,10,10,10.804275512695312,10.816949931058017,3.102874755859375,1.6499999999999998e-05,41.28708332924296,47.98564445429127,1.8437148982828313,121.44206168434836,41.29137420654297,115.50161535089666,328.5153117270635,6013.889024,121
0,20,20,10.703627586364746,10.788333484104701,3.670822858810425,3.149999999999999e-05,41.18725431962705,26.271310190471315,1.7937371390206474,84.17687406994048,37.932806105840776,111.72605605352493,262.3371949047439,6013.889024,100
0,30,30,10.441566467285156,10.719679463294245,3.815272092819214,4.65e-05,41.491173911969454,18.788436612955973,1.7474611574603665,70.26324389057774,36.496092888616744,110.39843159337198,238.12187435478629,6013.889024,105
0,40,40,9.848711013793945,10.582536674127347,5.167338848114014,6.149999999999999e-05,43.02002396565178,15.026394414767642,1.7164823311131174,62.843974694973085,35.59148481415539,109.69475257687452,225.29143236587095,6013.889024,102
0,50,50,9.267014503479004,10.371858253479004,4.406567573547363,7.649999999999999e-05,43.33980573619937,2.9157249200943625,1.6536281561851502,40.89249847412109,34.24482482910156,107.62168426513672,187.73213077998662,6013.889024,108
0,60,60,8.368842124938965,9.97917953491211,4.665126800537109,9.149999999999999e-05,41.83837243691036,3.0308523801795673,1.6417145586013795,40.65500732421875,33.544905548095706,107.58486129760742,186.85297384006844,6013.889024,105
0,70,70,8.006650924682617,9.430904474258423,3.767225503921509,0.00010649999999999999,42.75381421739576,3.201760360170738,1.6182092785835267,40.12327491760254,33.27415283203125,107.61443435668946,186.22637274005683,6013.889024,126
0,80,80,6.889139175415039,8.770264472961426,4.110827445983887,0.0001215,43.33120512114513,3.216875280086242,1.6083788776397705,39.81739280700683,33.520857391357424,107.61433074951172,186.16958830003568,6013.889024,90
0,90,90,6.373959064483643,8.016028060913087,2.875776529312134,0.00013649999999999998,43.20825366633419,3.132303839956876,1.6049728059768678,39.739363250732424,33.889986267089846,107.62637222290039,186.38357028001337,6013.889024,108
